Hectares,MUNIC_CD,MUNIC_NOME,Polo_Nome,Polo_Tipo,UF,UGRH_ID,UGRH_Nome,din_class,din_classF,latitude,longitude
92.96697826,5210406,Itaberaí,Rio das Almas,Pivô Central,GO,38,Tocantins-Araguaia,WC,SAFRA DUPLA (INVERNO),-16.051294377287622,-49.92552082109584
105.30370289,5206206,Cristalina,São Marcos,Pivô Central,GO,15,Paranaíba,DC,SAFRA DUPLA,-16.835991137884573,-47.41464717438458
20.87361087,5210406,Itaberaí,Rio das Almas,Pivô Central,GO,38,Tocantins-Araguaia,TC,SAFRA TRIPLA,-16.053374858657474,-49.83158411657529
77.8615174,5210000,Inhumas,,,GO,15,Paranaíba,DC,SAFRA DUPLA,-16.282828617328725,-49.53236151753419
103.57680761,5210000,Inhumas,,,GO,15,Paranaíba,DC,SAFRA DUPLA,-16.28629050991776,-49.558830599452016
80.1084,5210000,Inhumas,,,GO,15,Paranaíba,DC,SAFRA DUPLA,-16.29921494024653,-49.52049500208216
77.35013463,5203609,Brazabrantes,,,GO,15,Paranaíba,DC,SAFRA DUPLA,-16.38433652509585,-49.44072731404106
58.74363459,5203609,Brazabrantes,,,GO,15,Paranaíba,DC,SAFRA DUPLA,-16.378693336493107,-49.43426140532873
71.79348933,5206206,Cristalina,São Marcos,Pivô Central,GO,15,Paranaíba,DC,SAFRA DUPLA,-17.081944288730732,-47.523729866115346
89.25099607,5206206,Cristalina,São Marcos,Pivô Central,GO,15,Paranaíba,DC,SAFRA DUPLA,-17.208177260477225,-47.3850256687045
19.1948477,5208905,Goiás,Rio das Almas,Pivô Central,GO,38,Tocantins-Araguaia,TC,SAFRA TRIPLA,-15.96793268689037,-49.93595865672598
19.64145298,5208905,Goiás,Rio das Almas,Pivô Central,GO,38,Tocantins-Araguaia,TC,SAFRA TRIPLA,-15.968749741246533,-49.929851264479424
64.46640842,5206206,Cristalina,São Marcos,Pivô Central,GO,15,Paranaíba,DC,SAFRA DUPLA,-17.16142930947996,-47.568069826679945
49.21964559,5216809,Petrolina de Goiás,Rio das Almas,Pivô Central,GO,38,Tocantins-Araguaia,DC,SAFRA DUPLA,-16.143545276493107,-49.24676231986296
17.93936595,5216809,Petrolina de Goiás,Rio das Almas,Pivô Central,GO,38,Tocantins-Araguaia,TC,SAFRA TRIPLA,-16.06304985497463,-49.307213663949334
11.90848295,5216809,Petrolina de Goiás,Rio das Almas,Pivô Central,GO,38,Tocantins-Araguaia,SC,SAFRA SIMPLES,-16.064291406594556,-49.31076861895942
41.0421007,5206206,Cristalina,São Marcos,Pivô Central,GO,15,Paranaíba,DC,SAFRA DUPLA,-16.83006030527268,-47.24357287890905
66.63522134,5205109,Catalão,,,GO,15,Paranaíba,TC,SAFRA TRIPLA,-17.720478228823485,-47.515217309470536
10.75025723,5216809,Petrolina de Goiás,Rio das Almas,Pivô Central,GO,38,Tocantins-Araguaia,P,PERENE,-16.063221416191737,-49.331841124767095
56.69681599,5219506,Santa Rosa de Goiás,Rio das Almas,Pivô Central,GO,38,Tocantins-Araguaia,TC,SAFRA TRIPLA,-16.02999360430374,-49.48077729627844
18.06804419,5219506,Santa Rosa de Goiás,Rio das Almas,Pivô Central,GO,38,Tocantins-Araguaia,TC,SAFRA TRIPLA,-16.042545902054755,-49.46004424358899
102.20099591,5211800,Jaraguá,Rio das Almas,Pivô Central,GO,38,Tocantins-Araguaia,WC,SAFRA DUPLA (INVERNO),-15.983382657315024,-49.49001114341093
24.01310043,5206206,Cristalina,São Marcos,Pivô Central,GO,15,Paranaíba,WC,SAFRA DUPLA (INVERNO),-16.83645043754996,-47.35749102659995
78.66981049,5210562,Itaguari,Rio das Almas,Pivô Central,GO,38,Tocantins-Araguaia,SC,SAFRA SIMPLES,-15.910118299558388,-49.627413271636335
52.25247331,5210562,Itaguari,Rio das Almas,Pivô Central,GO,38,Tocantins-Araguaia,TC,SAFRA TRIPLA,-15.911722335597362,-49.61954557767527
61.26109111,5210562,Itaguari,Rio das Almas,Pivô Central,GO,38,Tocantins-Araguaia,DC,SAFRA DUPLA,-15.903443487849273,-49.61424558561639
84.15992,5210406,Itaberaí,Rio das Almas,Pivô Central,GO,38,Tocantins-Araguaia,DC,SAFRA DUPLA,-15.953529698301331,-49.696046487219135
67.24763958,5206206,Cristalina,São Marcos,Pivô Central,GO,15,Paranaíba,DC,SAFRA DUPLA,-17.222475902238052,-47.39422246871424
61.01967469,5210406,Itaberaí,Rio das Almas,Pivô Central,GO,38,Tocantins-Araguaia,TC,SAFRA TRIPLA,-15.967476749876665,-49.68976581691777
63.14860403,5210406,Itaberaí,Rio das Almas,Pivô Central,GO,38,Tocantins-Araguaia,SC,SAFRA SIMPLES,-15.975363535150635,-49.69174170395887
101.68469561,5210406,Itaberaí,Rio das Almas,Pivô Central,GO,38,Tocantins-Araguaia,DLC,SAFRA DUPLA (LONGA),-15.926033491383516,-49.73148530806846
64.32836964,5210406,Itaberaí,Rio das Almas,Pivô Central,GO,38,Tocantins-Araguaia,Indefinido,INDEFINIDO,-15.91625596061329,-49.714876352306604
39.27572332,5210406,Itaberaí,Rio das Almas,Pivô Central,GO,38,Tocantins-Araguaia,TC,SAFRA TRIPLA,-15.915657045173283,-49.707406153626636
53.08895544,5209952,Indiara,,,GO,15,Paranaíba,TC,SAFRA TRIPLA,-17.099872439695606,-49.9822352876956
12.38985096,5210406,Itaberaí,Rio das Almas,Pivô Central,GO,38,Tocantins-Araguaia,DC,SAFRA DUPLA,-15.911848328835585,-49.719251658575295
37.03336004,5210406,Itaberaí,Rio das Almas,Pivô Central,GO,38,Tocantins-Araguaia,WC,SAFRA DUPLA (INVERNO),-15.91511631017803,-49.73368629598626
54.11995863,5210406,Itaberaí,Rio das Almas,Pivô Central,GO,38,Tocantins-Araguaia,DC,SAFRA DUPLA,-15.901742411999955,-49.7807374805205
76.10790766,5208905,Goiás,Rio das Almas,Pivô Central,GO,38,Tocantins-Araguaia,Indefinido,INDEFINIDO,-15.881917626410909,-49.80785101839724
15.54009937,5210406,Itaberaí,Rio das Almas,Pivô Central,GO,38,Tocantins-Araguaia,TC,SAFRA TRIPLA,-16.166706496487134,-49.860757457897385
18.36346534,5210406,Itaberaí,Rio das Almas,Pivô Central,GO,38,Tocantins-Araguaia,DC,SAFRA DUPLA,-16.042627946783735,-49.92416691016213
66.69137815,5210406,Itaberaí,Rio das Almas,Pivô Central,GO,38,Tocantins-Araguaia,DC,SAFRA DUPLA,-15.99262800089037,-49.83733662089037
68.55036944,5217708,Pontalina,,,GO,15,Paranaíba,DC,SAFRA DUPLA,-17.501202768095194,-49.6427973718571
23.05870722,5203302,Bela Vista de Goiás,,,GO,15,Paranaíba,WC,SAFRA DUPLA (INVERNO),-16.822351166273926,-48.78733857836983
35.61560754,5217104,Piracanjuba,,,GO,15,Paranaíba,DC,SAFRA DUPLA,-17.144274098246527,-48.938461674095855
53.46226116,5203302,Bela Vista de Goiás,,,GO,15,Paranaíba,TC,SAFRA TRIPLA,-16.829944921452004,-48.788803780602706
45.91612251,5216403,Paraúna,,,GO,15,Paranaíba,SP,SEMIPERENE,-17.244119458571372,-50.25523198131742
38.32728051,5207402,Edéia,,,GO,15,Paranaíba,DC,SAFRA DUPLA,-17.32032357783557,-49.98333364136982
65.39530601,5216403,Paraúna,,,GO,15,Paranaíba,Indefinido,INDEFINIDO,-17.235158854328713,-50.26316591112326
38.11219132,5207402,Edéia,,,GO,15,Paranaíba,DC,SAFRA DUPLA,-17.326872487328718,-49.96421285409585
78.5532648,5207402,Edéia,,,GO,15,Paranaíba,DC,SAFRA DUPLA,-17.328104169479403,-49.973992395712294
43.29582218,5207402,Edéia,,,GO,15,Paranaíba,TC,SAFRA TRIPLA,-17.333227336999954,-49.967319578853285
68.87430583,5207402,Edéia,,,GO,15,Paranaíba,TC,SAFRA TRIPLA,-17.347957608779176,-50.00679763942851
12.32785384,5207402,Edéia,,,GO,15,Paranaíba,TC,SAFRA TRIPLA,-17.338089690199954,-49.9668138240933
85.96313916,5207402,Edéia,,,GO,15,Paranaíba,DC,SAFRA DUPLA,-17.335891614205444,-49.95931373191775
68.53129001,5217708,Pontalina,,,GO,15,Paranaíba,DLC,SAFRA DUPLA (LONGA),-17.48848920169859,-49.3784113217123
80.4104015,5216403,Paraúna,,,GO,15,Paranaíba,SP,SEMIPERENE,-17.24107086904105,-50.24709412591775
14.8152641,5207402,Edéia,,,GO,15,Paranaíba,TC,SAFRA TRIPLA,-17.351265006729687,-50.00198374316213
54.00160109,5217104,Piracanjuba,,,GO,15,Paranaíba,DC,SAFRA DUPLA,-17.535420026397208,-49.05655826215063
57.26177864,5213806,Morrinhos,,,GO,15,Paranaíba,DLC,SAFRA DUPLA (LONGA),-17.5181548615753,-49.29316010019173
91.32868159,5217104,Piracanjuba,,,GO,15,Paranaíba,TC,SAFRA TRIPLA,-17.521077258246525,-49.03589852243832
21.31786946,5217104,Piracanjuba,,,GO,15,Paranaíba,DC,SAFRA DUPLA,-17.535481827342423,-49.049854295397225
17.69458076,5217104,Piracanjuba,,,GO,15,Paranaíba,DC,SAFRA DUPLA,-17.517073171243858,-49.02990752507313
20.22612255,5217104,Piracanjuba,,,GO,15,Paranaíba,DC,SAFRA DUPLA,-17.523144694150638,-49.02832650747938
49.13384806,5217104,Piracanjuba,,,GO,15,Paranaíba,DC,SAFRA DUPLA,-17.512378824917764,-49.03739711409584
45.00667566,5217104,Piracanjuba,,,GO,15,Paranaíba,DC,SAFRA DUPLA,-17.514274171808182,-49.0447062167671
46.34557612,5213806,Morrinhos,,,GO,15,Paranaíba,TC,SAFRA TRIPLA,-17.698213151394697,-48.96266625976312
84.16846018,5212204,Jussara,Alto Araguaia,Pivô Central,GO,38,Tocantins-Araguaia,TC,SAFRA TRIPLA,-15.650136249712283,-51.2661323516575
95.48134139,5212204,Jussara,Alto Araguaia,Pivô Central,GO,38,Tocantins-Araguaia,TC,SAFRA TRIPLA,-15.640461648123239,-51.26817216321914
34.55989221,5212204,Jussara,Alto Araguaia,Pivô Central,GO,38,Tocantins-Araguaia,TC,SAFRA TRIPLA,-15.646877391356124,-51.27364041545203
30.10912507,5212204,Jussara,Alto Araguaia,Pivô Central,GO,38,Tocantins-Araguaia,DC,SAFRA DUPLA,-15.632400449369818,-51.266121586232835
27.30168616,5207402,Edéia,,,GO,15,Paranaíba,TC,SAFRA TRIPLA,-17.413813491232826,-49.81430424673968
26.70624554,5207402,Edéia,,,GO,15,Paranaíba,TC,SAFRA TRIPLA,-17.4044447435205,-49.81053855261641
23.40813666,5217708,Pontalina,,,GO,15,Paranaíba,DC,SAFRA DUPLA,-17.52958525433329,-49.58501776542853
69.8974116,5207253,Doverlândia,,,GO,38,Tocantins-Araguaia,DC,SAFRA DUPLA,-16.674928154191743,-52.24473409686298
99.94835677,5207253,Doverlândia,,,GO,38,Tocantins-Araguaia,DC,SAFRA DUPLA,-16.68197934136982,-52.22562399369859
122.43637614,5207253,Doverlândia,,,GO,38,Tocantins-Araguaia,DC,SAFRA DUPLA,-16.66305475449311,-52.263700799534185
3.78720057,5215306,Orizona,,,GO,15,Paranaíba,TC,SAFRA TRIPLA,-16.740969862208285,-48.255514465916626
3.63937331,5215306,Orizona,,,GO,15,Paranaíba,TC,SAFRA TRIPLA,-16.742135332291625,-48.253884827041624
3.7024736,5215306,Orizona,,,GO,15,Paranaíba,TC,SAFRA TRIPLA,-16.743302526758576,-48.25229251631028
39.90739237,5220264,São Miguel do Passa Quatro,,,GO,15,Paranaíba,TC,SAFRA TRIPLA,-16.89878746388231,-48.65328234885288
52.23832177,5222005,Vianópolis,,,GO,15,Paranaíba,DC,SAFRA DUPLA,-16.67343695603995,-48.389302228159956
38.2693697,5206206,Cristalina,São Marcos,Pivô Central,GO,15,Paranaíba,DC,SAFRA DUPLA,-16.46636674843474,-47.519452082391254
32.17849507,5220264,São Miguel do Passa Quatro,,,GO,15,Paranaíba,TC,SAFRA TRIPLA,-16.900632931062457,-48.66014335606247
45.10394226,5220264,São Miguel do Passa Quatro,,,GO,15,Paranaíba,TC,SAFRA TRIPLA,-16.894731020090862,-48.66268887609087
20.77519799,5206206,Cristalina,São Marcos,Pivô Central,GO,15,Paranaíba,WC,SAFRA DUPLA (INVERNO),-16.768287489952336,-47.27163583819045
15.42635512,5217104,Piracanjuba,,,GO,15,Paranaíba,DC,SAFRA DUPLA,-17.51005896291662,-49.04917984258329
52.38060746,5213806,Morrinhos,,,GO,15,Paranaíba,TC,SAFRA TRIPLA,-17.690010685558775,-48.953207984411726
7.30667529,5213806,Morrinhos,,,GO,15,Paranaíba,TC,SAFRA TRIPLA,-17.817853018799955,-49.10416800646662
10.18344376,5213806,Morrinhos,,,GO,15,Paranaíba,WC,SAFRA DUPLA (INVERNO),-17.6658834809047,-48.96716367861901
15.85246616,5213806,Morrinhos,,,GO,15,Paranaíba,P,PERENE,-17.86021773284996,-49.09088358279995
47.59232868,5300108,Brasília,Alto Rio Preto,Pivô Central,DF,27,São Francisco,TC,SAFRA TRIPLA,-15.910797956424618,-47.46880577108217
56.4053784,5300108,Brasília,Alto Rio Preto,Pivô Central,DF,27,São Francisco,TC,SAFRA TRIPLA,-15.921762595452009,-47.58441948021915
82.32668767,5300108,Brasília,Alto Rio Preto,Pivô Central,DF,27,São Francisco,Indefinido,INDEFINIDO,-15.90980926379448,-47.45063750973967
16.08378855,5206206,Cristalina,,,GO,15,Paranaíba,DC,SAFRA DUPLA,-16.60532058874995,-47.808697540437464
18.4841941,5300108,Brasília,Alto Rio Preto,Pivô Central,DF,27,São Francisco,TC,SAFRA TRIPLA,-16.01425303032872,-47.34840320289037
47.79182486,5300108,Brasília,Alto Rio Preto,Pivô Central,DF,27,São Francisco,TC,SAFRA TRIPLA,-15.979440097358934,-47.39240077130765
33.76296486,5212501,Luziânia,,,GO,15,Paranaíba,TC,SAFRA TRIPLA,-16.15155628365749,-47.89534900054792
15.79422469,5300108,Brasília,Alto Rio Preto,Pivô Central,DF,27,São Francisco,TC,SAFRA TRIPLA,-16.013786501342054,-47.36703130313152
92.53233897,5206206,Cristalina,São Marcos,Pivô Central,GO,15,Paranaíba,DC,SAFRA DUPLA,-16.122084548178048,-47.60170918015066
38.3318443,5210109,Ipameri,,,GO,15,Paranaíba,DC,SAFRA DUPLA,-17.766658508708286,-48.32631990608329
29.98343641,5206206,Cristalina,São Marcos,Pivô Central,GO,15,Paranaíba,Indefinido,INDEFINIDO,-16.115053846547895,-47.60539623345202
96.31168616,5206206,Cristalina,São Marcos,Pivô Central,GO,15,Paranaíba,DC,SAFRA DUPLA,-16.132398572753377,-47.60387856439723
51.29911341,5206206,Cristalina,,,GO,27,São Francisco,DC,SAFRA DUPLA,-16.137622951438306,-47.38246177567119
31.37542526,5212501,Luziânia,,,GO,15,Paranaíba,DLC,SAFRA DUPLA (LONGA),-16.359727706506803,-48.01929203161639
37.74460544,5212501,Luziânia,,,GO,15,Paranaíba,DC,SAFRA DUPLA,-16.365781421164343,-48.02084606757533
71.20545629,5212501,Luziânia,,,GO,15,Paranaíba,DC,SAFRA DUPLA,-16.352937888082145,-48.01613889226023
32.99192535,5212501,Luziânia,,,GO,15,Paranaíba,WC,SAFRA DUPLA (INVERNO),-16.152511303465708,-47.88929567016433
75.64529521,5206206,Cristalina,São Marcos,Pivô Central,GO,15,Paranaíba,DC,SAFRA DUPLA,-16.265249916054746,-47.458299934725986
70.96955815,5206206,Cristalina,São Marcos,Pivô Central,GO,15,Paranaíba,DC,SAFRA DUPLA,-16.128689613041054,-47.59485897776706
19.87960906,5212501,Luziânia,,,GO,15,Paranaíba,DC,SAFRA DUPLA,-16.253610578862972,-47.81505905460268
30.91812543,5212501,Luziânia,,,GO,15,Paranaíba,TC,SAFRA TRIPLA,-16.25904630545201,-47.81528000304104
47.63140695,5212501,Luziânia,,,GO,15,Paranaíba,WC,SAFRA DUPLA (INVERNO),-16.372308960095843,-48.02245556364379
84.69903137,5212501,Luziânia,,,GO,15,Paranaíba,TC,SAFRA TRIPLA,-16.31127048071618,-47.71855623852699
58.02935731,5212501,Luziânia,,,GO,15,Paranaíba,TC,SAFRA TRIPLA,-16.256058317356878,-47.804640196306735
28.35122517,5212501,Luziânia,,,GO,15,Paranaíba,DC,SAFRA DUPLA,-16.336257076225298,-47.70678011926758
44.56513114,5212501,Luziânia,,,GO,15,Paranaíba,DLC,SAFRA DUPLA (LONGA),-16.3149065755068,-47.67161396735611
73.45966483,5206206,Cristalina,São Marcos,Pivô Central,GO,15,Paranaíba,TC,SAFRA TRIPLA,-16.412447897191733,-47.57991322098627
89.73904793,5206206,Cristalina,São Marcos,Pivô Central,GO,15,Paranaíba,DC,SAFRA DUPLA,-16.40769897502736,-47.55978808313694
101.34193094,5206206,Cristalina,São Marcos,Pivô Central,GO,15,Paranaíba,DC,SAFRA DUPLA,-16.399337762054753,-47.498378061506806
79.27389564,5206206,Cristalina,São Marcos,Pivô Central,GO,15,Paranaíba,DC,SAFRA DUPLA,-16.370740416493287,-47.49483515855996
83.67152297,5206206,Cristalina,São Marcos,Pivô Central,GO,15,Paranaíba,DC,SAFRA DUPLA,-16.35520518175338,-47.50362042609583
119.06050832,5206206,Cristalina,São Marcos,Pivô Central,GO,15,Paranaíba,DC,SAFRA DUPLA,-16.364709593027342,-47.462936089657504
9.00243344,5206206,Cristalina,São Marcos,Pivô Central,GO,15,Paranaíba,DC,SAFRA DUPLA,-16.619536289394322,-47.54042013915489
18.36909387,5206206,Cristalina,São Marcos,Pivô Central,GO,15,Paranaíba,DC,SAFRA DUPLA,-16.616197334493112,-47.54991261741092
59.09058336,5213806,Morrinhos,,,GO,15,Paranaíba,TC,SAFRA TRIPLA,-17.697088587571386,-48.951409228964245
94.35759389,5206206,Cristalina,São Marcos,Pivô Central,GO,15,Paranaíba,WC,SAFRA DUPLA (INVERNO),-16.62659824279995,-47.5130148406933
69.63717581,5206206,Cristalina,São Marcos,Pivô Central,GO,15,Paranaíba,WC,SAFRA DUPLA (INVERNO),-16.368508894753376,-47.4736583136164
50.96214404,5206206,Cristalina,São Marcos,Pivô Central,GO,15,Paranaíba,DC,SAFRA DUPLA,-16.621378239712275,-47.50134327060269
27.14423026,5206206,Cristalina,São Marcos,Pivô Central,GO,15,Paranaíba,Indefinido,INDEFINIDO,-16.62259228086296,-47.527832287547916
118.98890434,5206206,Cristalina,São Marcos,Pivô Central,GO,15,Paranaíba,WC,SAFRA DUPLA (INVERNO),-16.420430672904057,-47.56718745843831
93.93500631,5206206,Cristalina,São Marcos,Pivô Central,GO,15,Paranaíba,DC,SAFRA DUPLA,-16.80647954838329,-47.52755860189996
24.49404866,5206206,Cristalina,São Marcos,Pivô Central,GO,15,Paranaíba,Indefinido,INDEFINIDO,-16.825371884945152,-47.50316472453422
38.46043648,5206206,Cristalina,São Marcos,Pivô Central,GO,15,Paranaíba,DC,SAFRA DUPLA,-16.61825931390407,-47.51401272705478
33.20297014,5206206,Cristalina,,,GO,15,Paranaíba,DC,SAFRA DUPLA,-16.592716727945156,-47.66872614534241
97.59156481,5206206,Cristalina,,,GO,15,Paranaíba,DC,SAFRA DUPLA,-16.59816143064379,-47.6749881285753
96.80072166,5206206,Cristalina,,,GO,15,Paranaíba,DC,SAFRA DUPLA,-16.608575913413286,-47.657653318359976
48.22516655,5206206,Cristalina,São Marcos,Pivô Central,GO,15,Paranaíba,DC,SAFRA DUPLA,-16.623511492671184,-47.52143976250679
138.29055041,5206206,Cristalina,São Marcos,Pivô Central,GO,15,Paranaíba,DC,SAFRA DUPLA,-16.987903682630094,-47.60264145809586
68.76498749,5206206,Cristalina,São Marcos,Pivô Central,GO,15,Paranaíba,DC,SAFRA DUPLA,-16.976649492835396,-47.64164389741768
36.42469275,5206206,Cristalina,São Marcos,Pivô Central,GO,15,Paranaíba,DC,SAFRA DUPLA,-16.95462173247268,-47.6300224134545
79.15618946,5206206,Cristalina,São Marcos,Pivô Central,GO,15,Paranaíba,WC,SAFRA DUPLA (INVERNO),-17.030326804520506,-47.4010323966164
77.35380063,5206206,Cristalina,São Marcos,Pivô Central,GO,15,Paranaíba,SP,SEMIPERENE,-17.026537603150647,-47.39208031315066
98.54078936,5206206,Cristalina,São Marcos,Pivô Central,GO,15,Paranaíba,DC,SAFRA DUPLA,-17.015753152879952,-47.27251887173329
14.51903453,5206206,Cristalina,São Marcos,Pivô Central,GO,15,Paranaíba,SP,SEMIPERENE,-17.028475287739678,-47.38337587513695
39.34988768,5206206,Cristalina,São Marcos,Pivô Central,GO,15,Paranaíba,Indefinido,INDEFINIDO,-16.978524786287625,-47.66846697782188
128.12571212,5206206,Cristalina,São Marcos,Pivô Central,GO,15,Paranaíba,TC,SAFRA TRIPLA,-17.00542436173968,-47.614786038780785
79.31525885,5210109,Ipameri,,,GO,15,Paranaíba,DC,SAFRA DUPLA,-17.167403855364533,-47.77143015304162
85.70741856,5210109,Ipameri,São Marcos,Pivô Central,GO,15,Paranaíba,DC,SAFRA DUPLA,-17.090939366123234,-47.70831982436981
71.31979333,5206206,Cristalina,São Marcos,Pivô Central,GO,15,Paranaíba,DC,SAFRA DUPLA,-17.05243140606663,-47.637651158199965
70.87815568,5206206,Cristalina,São Marcos,Pivô Central,GO,15,Paranaíba,DC,SAFRA DUPLA,-17.044506902626612,-47.6311662688533
61.38129487,5204805,Campo Alegre de Goiás,São Marcos,Pivô Central,GO,15,Paranaíba,DC,SAFRA DUPLA,-17.326091418359965,-47.79029114541327
79.73375659,5204805,Campo Alegre de Goiás,São Marcos,Pivô Central,GO,15,Paranaíba,DC,SAFRA DUPLA,-17.32945361034242,-47.7989351106986
28.09232943,5204805,Campo Alegre de Goiás,São Marcos,Pivô Central,GO,15,Paranaíba,DC,SAFRA DUPLA,-17.327573291706617,-47.815248170599965
28.18124685,5204805,Campo Alegre de Goiás,São Marcos,Pivô Central,GO,15,Paranaíba,DC,SAFRA DUPLA,-17.32909498621913,-47.80972753101366
122.06678533,5206206,Cristalina,São Marcos,Pivô Central,GO,15,Paranaíba,DC,SAFRA DUPLA,-17.17263955727393,-47.58560209284928
117.29496586,5210109,Ipameri,,,GO,15,Paranaíba,DC,SAFRA DUPLA,-17.15399604924653,-47.78431603531501
77.45549234,5219209,Santa Cruz de Goiás,,,GO,15,Paranaíba,DC,SAFRA DUPLA,-17.29418991016087,-48.72544207390802
77.64144255,5204805,Campo Alegre de Goiás,São Marcos,Pivô Central,GO,15,Paranaíba,DC,SAFRA DUPLA,-17.406867241079947,-47.82999355205331
68.75014223,5204805,Campo Alegre de Goiás,São Marcos,Pivô Central,GO,15,Paranaíba,DC,SAFRA DUPLA,-17.414437555136935,-47.8148343154794
114.91217097,5204805,Campo Alegre de Goiás,São Marcos,Pivô Central,GO,15,Paranaíba,DC,SAFRA DUPLA,-17.414078981671192,-47.804665834945176
96.06030207,5204805,Campo Alegre de Goiás,São Marcos,Pivô Central,GO,15,Paranaíba,WC,SAFRA DUPLA (INVERNO),-17.442543095013658,-47.81906041543831
47.0001777,5204805,Campo Alegre de Goiás,São Marcos,Pivô Central,GO,15,Paranaíba,DC,SAFRA DUPLA,-17.414410207666613,-47.82863778557333
129.59363015,5204805,Campo Alegre de Goiás,São Marcos,Pivô Central,GO,15,Paranaíba,DC,SAFRA DUPLA,-17.423900308178027,-47.81056500587665
52.07068406,5204805,Campo Alegre de Goiás,São Marcos,Pivô Central,GO,15,Paranaíba,TC,SAFRA TRIPLA,-17.49709721872598,-47.66111916786296
123.30426075,5204805,Campo Alegre de Goiás,São Marcos,Pivô Central,GO,15,Paranaíba,TC,SAFRA TRIPLA,-17.509679881027353,-47.652957650794455
67.28155153,5205109,Catalão,,,GO,15,Paranaíba,DC,SAFRA DUPLA,-17.609261164520507,-47.518809960383514
223.76959852,5205109,Catalão,,,GO,15,Paranaíba,DC,SAFRA DUPLA,-17.621377347999942,-47.51866427304105
94.84865175,5205109,Catalão,,,GO,15,Paranaíba,DC,SAFRA DUPLA,-17.608263786719945,-47.50909934999996
48.87241538,5204805,Campo Alegre de Goiás,São Marcos,Pivô Central,GO,15,Paranaíba,WC,SAFRA DUPLA (INVERNO),-17.49253690591777,-47.65488147354791
76.98552926,5204805,Campo Alegre de Goiás,São Marcos,Pivô Central,GO,15,Paranaíba,WC,SAFRA DUPLA (INVERNO),-17.444339379082148,-47.80902225612325
76.23852786,5210109,Ipameri,,,GO,15,Paranaíba,DC,SAFRA DUPLA,-17.71150825902735,-48.26083789516437
35.34057248,5210109,Ipameri,,,GO,15,Paranaíba,DC,SAFRA DUPLA,-17.715433695260227,-48.26991963250681
49.8992961,5210109,Ipameri,,,GO,15,Paranaíba,Indefinido,INDEFINIDO,-17.704722889945156,-48.26850484931503
42.4571441,5205109,Catalão,,,GO,15,Paranaíba,DC,SAFRA DUPLA,-17.615987456270226,-47.50720421201347
8.59612241,5213806,Morrinhos,,,GO,15,Paranaíba,DC,SAFRA DUPLA,-17.74916520067119,-48.94720710436984
86.37289394,5213806,Morrinhos,,,GO,15,Paranaíba,DC,SAFRA DUPLA,-17.749918506534204,-48.93627781243832
